reward,difficulty,duration,offer_id_t,web,email,mobile,social,bogo,discount,informational,mem_id_t,time,gender,age,income,membership_year,membership_month,membership_day,offer completed,offer received,offer viewed,transaction
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,a9a8d1a0bb854a648a4975e951d8d36c,576,F,43.0,75000.0,2016,9,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,a9a8d1a0bb854a648a4975e951d8d36c,336,F,43.0,75000.0,2016,9,Thursday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,21f58f38b6ac4f67acd2959072adaa7c,168,M,30.0,35000.0,2017,2,Monday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,c527628db5064bcea197c2a1e28f7d7d,168,M,42.0,49000.0,2016,10,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,c527628db5064bcea197c2a1e28f7d7d,576,M,42.0,49000.0,2016,10,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,c527628db5064bcea197c2a1e28f7d7d,336,M,42.0,49000.0,2016,10,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,bd7c74c5166e4a469ad169da1e0f3d8d,168,F,63.0,72000.0,2017,9,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,9a0e465c898540a9b6221a6ddca88f60,576,F,52.0,58000.0,2014,8,Thursday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,a4dbdeea34474565ae624261b34c1c43,576,F,74.0,42000.0,2017,12,Sunday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,e690a6ff8e78481ca126e1e8e1eb4212,576,O,35.0,31000.0,2017,8,Tuesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,e690a6ff8e78481ca126e1e8e1eb4212,336,O,35.0,31000.0,2017,8,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,6f1d2b5cc01446d19f17a5b6bd4ee41b,336,F,78.0,79000.0,2015,12,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,6f1d2b5cc01446d19f17a5b6bd4ee41b,576,F,78.0,79000.0,2015,12,Saturday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,de1c1ebe872a4274bcc9e752ac6bcc42,504,M,70.0,76000.0,2017,7,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,de1c1ebe872a4274bcc9e752ac6bcc42,168,M,70.0,76000.0,2017,7,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,070c6e10c833437d9e28ea80b0af48d8,168,M,71.0,55000.0,2017,12,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,9b5f31aa2dde4dd49d92d6fd2c0cd44f,408,M,66.0,68000.0,2017,10,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,9b5f31aa2dde4dd49d92d6fd2c0cd44f,336,M,66.0,68000.0,2017,10,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,9b5f31aa2dde4dd49d92d6fd2c0cd44f,576,M,66.0,68000.0,2017,10,Friday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,43daf8fb68d147d38cb1eb669d7916c5,408,F,59.0,71000.0,2016,5,Sunday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,af170e94ddd44e18ac17d7ebb6e09617,168,M,30.0,46000.0,2017,9,Thursday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,478f3d690f8640e8b017e13a794936a0,576,F,23.0,48000.0,2017,6,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,a4ef66feebf34cbd961d2f557a13b4ec,408,M,68.0,67000.0,2018,2,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f3acf14291c040a5b6d93bdd426898c6,168,F,52.0,68000.0,2016,4,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,f3acf14291c040a5b6d93bdd426898c6,504,F,52.0,68000.0,2016,4,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,50bc8904c8624ff885dafb0f2856079e,168,M,62.0,56000.0,2015,2,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,7041ef23a7a64e6e8b9abfe34f455cf6,336,M,67.0,60000.0,2017,10,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,09271091511549778c0979d64bf3dfac,576,M,41.0,40000.0,2018,6,Tuesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,93072fa73b5e4cc799db427da2488a3a,168,M,54.0,68000.0,2017,11,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,93072fa73b5e4cc799db427da2488a3a,408,M,54.0,68000.0,2017,11,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,5265f933778d4350b21b2199f432521d,168,F,61.0,83000.0,2016,5,Wednesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,4958530655ba44628943a75680c4c376,576,M,19.0,37000.0,2018,1,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,4958530655ba44628943a75680c4c376,408,M,19.0,37000.0,2018,1,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,b54471245e86418da92bdab04191e40c,336,F,56.0,75000.0,2016,6,Monday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,b54471245e86418da92bdab04191e40c,504,F,56.0,75000.0,2016,6,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,80940f2781e3428c922cd1fe2c8b490e,576,M,60.0,69000.0,2015,6,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,fa7519955dc94052ab6fbee88775d412,576,O,49.0,64000.0,2015,4,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,0a3a8cc5e3d64253b7300797cb07c818,408,F,22.0,70000.0,2017,8,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,b186b8e7d7434f4dacf6dc4ddb25a09d,504,F,57.0,85000.0,2017,12,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,0ab26a89e3494acd922ea9fd0ff938e5,408,F,45.0,52000.0,2017,2,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,0ab26a89e3494acd922ea9fd0ff938e5,576,F,45.0,52000.0,2017,2,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,79790a9f1dba499e93964e8eeb52fe67,504,F,53.0,82000.0,2015,8,Tuesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,45c24e5049954c21a4036de66ab1ee24,504,M,63.0,52000.0,2014,3,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,45c24e5049954c21a4036de66ab1ee24,168,M,63.0,52000.0,2014,3,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,e3534fe180e14735b2199bffefb1887f,168,M,24.0,59000.0,2016,4,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,2556369f205a4df3a98576db534801a9,504,F,43.0,57000.0,2017,11,Saturday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f87b27581615423f892a6ff0d40fa696,168,M,57.0,65000.0,2017,8,Friday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,f87b27581615423f892a6ff0d40fa696,336,M,57.0,65000.0,2017,8,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,601bb5be1d574b91a3672cf11af6236b,576,F,58.0,39000.0,2017,12,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,c0ea5dc54b104770b6705ced86f3c1ae,576,F,57.0,52000.0,2016,7,Wednesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,c0ea5dc54b104770b6705ced86f3c1ae,504,F,57.0,52000.0,2016,7,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,3e83066be8ad466c9e8a8ca4476e9a52,504,F,68.0,114000.0,2016,12,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,e550b80e7c2c408baab328ef64253eff,168,M,52.0,68000.0,2018,2,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,1815f561a304441886c75af2aedbf6f9,168,F,25.0,34000.0,2014,1,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,1815f561a304441886c75af2aedbf6f9,408,F,25.0,34000.0,2014,1,Friday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,bcb4829fb8224c868d7ade14146b011b,336,F,54.0,53000.0,2018,3,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,bcb4829fb8224c868d7ade14146b011b,576,F,54.0,53000.0,2018,3,Sunday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,bcb4829fb8224c868d7ade14146b011b,504,F,54.0,53000.0,2018,3,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,90dfc96997d44f93a88979acfe71d64c,336,F,45.0,78000.0,2017,8,Monday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,90dfc96997d44f93a88979acfe71d64c,576,F,45.0,78000.0,2017,8,Monday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,cce4f9124fcf46d1be09608a83ec1536,168,F,52.0,77000.0,2017,11,Wednesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,d7f751dd8f824d94953dcdc0f79c7345,336,F,55.0,97000.0,2015,7,Tuesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,d7f751dd8f824d94953dcdc0f79c7345,408,F,55.0,97000.0,2015,7,Tuesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,7a5b9a18071a4e6fb821d59689b6fa56,168,M,29.0,54000.0,2017,10,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,7a5b9a18071a4e6fb821d59689b6fa56,336,M,29.0,54000.0,2017,10,Friday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,bb94b4af9efd4d278abbabba188a8a54,408,F,18.0,40000.0,2017,8,Tuesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,023fd15e56184ec19e23ed5a31c87543,504,M,21.0,53000.0,2017,10,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,cd26c24371e7403ababb09120b0654b1,336,F,56.0,79000.0,2016,2,Sunday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,0f6496ef526940d3a2e091ed2a3056d7,336,F,40.0,66000.0,2016,12,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,0f6496ef526940d3a2e091ed2a3056d7,408,F,40.0,66000.0,2016,12,Tuesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,226fc5b19c124d79983942fb0985ee15,168,F,76.0,31000.0,2017,10,Sunday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,226fc5b19c124d79983942fb0985ee15,504,F,76.0,31000.0,2017,10,Sunday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,6a3176bdc38a41b39b7c186f6b2457a9,576,M,79.0,72000.0,2016,5,Wednesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,6a3176bdc38a41b39b7c186f6b2457a9,336,M,79.0,72000.0,2016,5,Wednesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,746e444adffa448587530c0d57729c1b,576,F,61.0,106000.0,2016,1,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,746e444adffa448587530c0d57729c1b,168,F,61.0,106000.0,2016,1,Friday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,572a08d7ec2b4947b3cb9ea0d8d0c9a0,576,M,43.0,68000.0,2018,4,Thursday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,572a08d7ec2b4947b3cb9ea0d8d0c9a0,504,M,43.0,68000.0,2018,4,Thursday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,6b247ba48509456eb57b24f878f313ea,408,F,28.0,68000.0,2017,5,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,6b247ba48509456eb57b24f878f313ea,336,F,28.0,68000.0,2017,5,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,2b8b6feda8da4f069a1b4e07a9004b7e,408,M,47.0,96000.0,2017,8,Wednesday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,2b8b6feda8da4f069a1b4e07a9004b7e,504,M,47.0,96000.0,2017,8,Wednesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,7b3013395130445e86119ed2ced29284,408,F,70.0,58000.0,2017,3,Wednesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,d5c2ad0d116943fab03d7a1055f5c487,504,M,59.0,68000.0,2017,8,Saturday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,d5c2ad0d116943fab03d7a1055f5c487,336,M,59.0,68000.0,2017,8,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,526338768a7c454788df15d68766a35f,336,F,56.0,111000.0,2017,9,Thursday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,25ea68fd0d5541c4a4b24b16d02e88df,408,M,42.0,34000.0,2018,4,Monday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,1b47b94d748f4d389575d84e80a611e3,504,F,59.0,76000.0,2016,5,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,1b47b94d748f4d389575d84e80a611e3,576,F,59.0,76000.0,2016,5,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,b730ab20ad2043e2963705554fe47684,408,F,57.0,46000.0,2018,5,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,9b9bd320b3b34859abfee2109a0b4831,576,M,22.0,35000.0,2017,2,Saturday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,9b9bd320b3b34859abfee2109a0b4831,504,M,22.0,35000.0,2017,2,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,380fba077d8d4289a787f3c9e0f01d33,576,F,54.0,53000.0,2015,10,Saturday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,99e999cb959542e598d7dd2fd54b8611,576,M,45.0,90000.0,2016,1,Wednesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,99e999cb959542e598d7dd2fd54b8611,408,M,45.0,90000.0,2016,1,Wednesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,414fa303c4454d7c83660df0603d153c,336,F,58.0,72000.0,2015,11,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,414fa303c4454d7c83660df0603d153c,168,F,58.0,72000.0,2015,11,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,cc3ca7632fda478cb573c06ac9f445aa,408,F,56.0,52000.0,2017,7,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,cc3ca7632fda478cb573c06ac9f445aa,336,F,56.0,52000.0,2017,7,Saturday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,46bff6d3b8fb462880a0d476c3945c33,336,F,68.0,48000.0,2017,11,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,5115fdb314fe41619fda3e5d8060a8b5,336,F,62.0,88000.0,2017,8,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,f7f8edca3380473b9acc9994c72d9e80,336,M,47.0,58000.0,2017,8,Monday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,f7f8edca3380473b9acc9994c72d9e80,576,M,47.0,58000.0,2017,8,Monday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,183f6a92dc794fdab0070c3f6c64f8bb,576,M,18.0,73000.0,2017,10,Friday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,183f6a92dc794fdab0070c3f6c64f8bb,504,M,18.0,73000.0,2017,10,Friday,0,1,0,Not Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,183f6a92dc794fdab0070c3f6c64f8bb,168,M,18.0,73000.0,2017,10,Friday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,eba8d696316d42be9837b38f908db3ac,504,F,34.0,49000.0,2017,11,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,8957e167deef47f1aa157fb7a9891379,336,F,72.0,71000.0,2016,2,Sunday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,3f2535f288c0412b9f62ab9703d4b66a,168,M,68.0,105000.0,2015,11,Wednesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,3f2535f288c0412b9f62ab9703d4b66a,576,M,68.0,105000.0,2015,11,Wednesday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,d240308de0ee4cf8bb6072816268582b,168,F,43.0,94000.0,2017,6,Friday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,d240308de0ee4cf8bb6072816268582b,576,F,43.0,94000.0,2017,6,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,d240308de0ee4cf8bb6072816268582b,504,F,43.0,94000.0,2017,6,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,0d71469761604d3688ca099ff09a403f,168,F,67.0,113000.0,2018,7,Wednesday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,a69eec5e79dd401dbbfbb9f29f2cb73c,168,F,29.0,51000.0,2016,11,Wednesday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,94aabcec49134cf797c18f719afa32d3,408,F,60.0,54000.0,2016,7,Friday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,94aabcec49134cf797c18f719afa32d3,504,F,60.0,54000.0,2016,7,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,94aabcec49134cf797c18f719afa32d3,576,F,60.0,54000.0,2016,7,Friday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,72b5a6743ee84f01a40fd6f1a378c560,336,F,32.0,68000.0,2017,3,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,1943d34100274155a01626b5940fbf38,576,M,86.0,78000.0,2017,4,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,1943d34100274155a01626b5940fbf38,336,M,86.0,78000.0,2017,4,Monday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,5542548657844f19994f31c720c418e9,336,M,68.0,74000.0,2015,11,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,41f309195094400fa971fe39673b35c7,576,F,46.0,65000.0,2018,1,Tuesday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,41f309195094400fa971fe39673b35c7,336,F,46.0,65000.0,2018,1,Tuesday,0,1,0,Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,77b27d5f09db42cf9c844ab58d132e85,168,F,81.0,89000.0,2018,3,Thursday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,77b27d5f09db42cf9c844ab58d132e85,576,F,81.0,89000.0,2018,3,Thursday,0,1,0,Not Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,adc7ef85f1714699b4f341a7e12c632f,336,M,19.0,52000.0,2016,11,Tuesday,0,1,0,Not Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,adc7ef85f1714699b4f341a7e12c632f,576,M,19.0,52000.0,2016,11,Tuesday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,f4555e6c15824275be4c4b2fc4329344,504,F,39.0,69000.0,2017,4,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,f4555e6c15824275be4c4b2fc4329344,168,F,39.0,69000.0,2017,4,Monday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,d682f4b1e4524836aa66ba7d5e6629b7,168,F,70.0,58000.0,2015,9,Monday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,d682f4b1e4524836aa66ba7d5e6629b7,408,F,70.0,58000.0,2015,9,Monday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,fae649ff726b4af68d0805de45181fb3,504,F,30.0,37000.0,2016,9,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,fae649ff726b4af68d0805de45181fb3,576,F,30.0,37000.0,2016,9,Sunday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,9e5c4fbb6e784461b2e3e92872ee3e1d,576,F,32.0,47000.0,2017,7,Sunday,0,1,0,Not Completed
3,7,7,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1,1,0,1,0,2975799195d449efaa81e495cdabd1ed,504,F,44.0,87000.0,2018,6,Saturday,0,1,0,Completed
2,10,7,2906b810c7d4411798c6938adc9daaa5,1,1,1,0,0,1,0,56d7808ea6a041aabe04eb3f49753948,168,M,52.0,86000.0,2018,2,Saturday,0,1,0,Completed
5,20,10,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0,0,0,1,0,cce987c57eba4b32a095ac462d709db4,168,F,76.0,90000.0,2016,1,Sunday,0,1,0,Completed
2,10,10,fafdcd668e3743c1bb461111dcafc2a4,1,1,1,1,0,1,0,cce987c57eba4b32a095ac462d709db4,408,F,76.0,90000.0,2016,1,Sunday,0,1,0,Completed
